TIME,Index,BTC,ETH,ADA,XLM,MIOTA,XMR,XRP,BCH,LTC,NEO,DASH,XEM,ETC
11/11/2013,325.41,325.41,2.83,0.021678,0.002976,0.638503,2.47,0.008595,555.89,3.91,0.181483,0.213899,0.0004,0.752345
11/12/2013,343.06,343.06,2.83,0.021678,0.002976,0.638503,2.47,0.008697,555.89,4.01,0.181483,0.213899,0.0004,0.752345
11/13/2013,360.97,360.97,2.83,0.021678,0.002976,0.638503,2.47,0.009578,555.89,4.02,0.181483,0.213899,0.0004,0.752345
11/14/2013,406.41,406.41,2.83,0.021678,0.002976,0.638503,2.47,0.01082,555.89,4.11,0.181483,0.213899,0.0004,0.752345
11/15/2013,419.41,419.41,2.83,0.021678,0.002976,0.638503,2.47,0.009628,555.89,4.27,0.181483,0.213899,0.0004,0.752345
11/16/2013,417.28,417.28,2.83,0.021678,0.002976,0.638503,2.47,0.009669,555.89,4.19,0.181483,0.213899,0.0004,0.752345
11/17/2013,440.96,440.96,2.83,0.021678,0.002976,0.638503,2.47,0.010157,555.89,4.33,0.181483,0.213899,0.0004,0.752345
11/18/2013,496.58,496.58,2.83,0.021678,0.002976,0.638503,2.47,0.010301,555.89,4.13,0.181483,0.213899,0.0004,0.752345
11/19/2013,712.76,712.76,2.83,0.021678,0.002976,0.638503,2.47,0.010602,555.89,9.42,0.181483,0.213899,0.0004,0.752345
11/20/2013,577.98,577.98,2.83,0.021678,0.002976,0.638503,2.47,0.007134,555.89,7.96,0.181483,0.213899,0.0004,0.752345
11/21/2013,594.32,594.32,2.83,0.021678,0.002976,0.638503,2.47,0.007511,555.89,8.01,0.181483,0.213899,0.0004,0.752345
11/22/2013,724.07,724.07,2.83,0.021678,0.002976,0.638503,2.47,0.009958,555.89,9.36,0.181483,0.213899,0.0004,0.752345
11/23/2013,771.7,771.7,2.83,0.021678,0.002976,0.638503,2.47,0.009555,555.89,10.12,0.181483,0.213899,0.0004,0.752345
11/24/2013,795.63,795.63,2.83,0.021678,0.002976,0.638503,2.47,0.009773,555.89,10.59,0.181483,0.213899,0.0004,0.752345
11/25/2013,773.02,773.02,2.83,0.021678,0.002976,0.638503,2.47,0.011742,555.89,10.32,0.181483,0.213899,0.0004,0.752345
11/26/2013,805.73,805.73,2.83,0.021678,0.002976,0.638503,2.47,0.018858,555.89,12.38,0.181483,0.213899,0.0004,0.752345
11/27/2013,923.85,923.85,2.83,0.021678,0.002976,0.638503,2.47,0.029991,555.89,19.91,0.181483,0.213899,0.0004,0.752345
11/28/2013,1003.38,1003.38,2.83,0.021678,0.002976,0.638503,2.47,0.027879,555.89,38.99,0.181483,0.213899,0.0004,0.752345
11/29/2013,1042.01,1042.01,2.83,0.021678,0.002976,0.638503,2.47,0.029264,555.89,44.37,0.181483,0.213899,0.0004,0.752345
11/30/2013,1129.37,1129.37,2.83,0.021678,0.002976,0.638503,2.47,0.0309,555.89,36.94,0.181483,0.213899,0.0004,0.752345
12/1/2013,1128.92,1128.92,2.83,0.021678,0.002976,0.638503,2.47,0.03916,555.89,40.57,0.181483,0.213899,0.0004,0.752345
12/2/2013,951.42,951.42,2.83,0.021678,0.002976,0.638503,2.47,0.052384,555.89,34.47,0.181483,0.213899,0.0004,0.752345
12/3/2013,1046.4,1046.4,2.83,0.021678,0.002976,0.638503,2.47,0.055415,555.89,33.35,0.181483,0.213899,0.0004,0.752345
12/4/2013,1077.58,1077.58,2.83,0.021678,0.002976,0.638503,2.47,0.048551,555.89,39.32,0.181483,0.213899,0.0004,0.752345
12/5/2013,1152.73,1152.73,2.83,0.021678,0.002976,0.638503,2.47,0.058772,555.89,44.53,0.181483,0.213899,0.0004,0.752345
12/6/2013,1042.38,1042.38,2.83,0.021678,0.002976,0.638503,2.47,0.055009,555.89,37.46,0.181483,0.213899,0.0004,0.752345
12/7/2013,835.32,835.32,2.83,0.021678,0.002976,0.638503,2.47,0.042208,555.89,29.74,0.181483,0.213899,0.0004,0.752345
12/8/2013,697.31,697.31,2.83,0.021678,0.002976,0.638503,2.47,0.032756,555.89,23.18,0.181483,0.213899,0.0004,0.752345
12/9/2013,793.8,793.8,2.83,0.021678,0.002976,0.638503,2.47,0.036361,555.89,27.21,0.181483,0.213899,0.0004,0.752345
12/10/2013,892.32,892.32,2.83,0.021678,0.002976,0.638503,2.47,0.03889,555.89,31.5,0.181483,0.213899,0.0004,0.752345
12/11/2013,989.07,989.07,2.83,0.021678,0.002976,0.638503,2.47,0.043818,555.89,36.29,0.181483,0.213899,0.0004,0.752345
12/12/2013,882.78,882.78,2.83,0.021678,0.002976,0.638503,2.47,0.038122,555.89,31.23,0.181483,0.213899,0.0004,0.752345
12/13/2013,874.98,874.98,2.83,0.021678,0.002976,0.638503,2.47,0.034649,555.89,31.65,0.181483,0.213899,0.0004,0.752345
12/14/2013,899.85,899.85,2.83,0.021678,0.002976,0.638503,2.47,0.035431,555.89,31.45,0.181483,0.213899,0.0004,0.752345
12/15/2013,875.29,875.29,2.83,0.021678,0.002976,0.638503,2.47,0.032039,555.89,30.46,0.181483,0.213899,0.0004,0.752345
12/16/2013,880.33,880.33,2.83,0.021678,0.002976,0.638503,2.47,0.029212,555.89,31.39,0.181483,0.213899,0.0004,0.752345
12/17/2013,706.37,706.37,2.83,0.021678,0.002976,0.638503,2.47,0.021399,555.89,24.43,0.181483,0.213899,0.0004,0.752345
12/18/2013,678.2,678.2,2.83,0.021678,0.002976,0.638503,2.47,0.017971,555.89,21.85,0.181483,0.213899,0.0004,0.752345
12/19/2013,519.06,519.06,2.83,0.021678,0.002976,0.638503,2.47,0.015783,555.89,13.43,0.181483,0.213899,0.0004,0.752345
12/20/2013,694.22,694.22,2.83,0.021678,0.002976,0.638503,2.47,0.021141,555.89,19.85,0.181483,0.213899,0.0004,0.752345
12/21/2013,619.9,619.9,2.83,0.021678,0.002976,0.638503,2.47,0.020979,555.89,17.31,0.181483,0.213899,0.0004,0.752345
12/22/2013,601.78,601.78,2.83,0.021678,0.002976,0.638503,2.47,0.021571,555.89,16.6,0.181483,0.213899,0.0004,0.752345
12/23/2013,613.06,613.06,2.83,0.021678,0.002976,0.638503,2.47,0.021571,555.89,16.74,0.181483,0.213899,0.0004,0.752345
12/24/2013,672.36,672.36,2.83,0.021678,0.002976,0.638503,2.47,0.023698,555.89,17.81,0.181483,0.213899,0.0004,0.752345
12/25/2013,666.31,666.31,2.83,0.021678,0.002976,0.638503,2.47,0.0226,555.89,17.65,0.181483,0.213899,0.0004,0.752345
12/26/2013,683.94,683.94,2.83,0.021678,0.002976,0.638503,2.47,0.022097,555.89,21.65,0.181483,0.213899,0.0004,0.752345
12/27/2013,763.28,763.28,2.83,0.021678,0.002976,0.638503,2.47,0.024427,555.89,24.81,0.181483,0.213899,0.0004,0.752345
12/28/2013,737.98,737.98,2.83,0.021678,0.002976,0.638503,2.47,0.027554,555.89,23.19,0.181483,0.213899,0.0004,0.752345
12/29/2013,728.05,728.05,2.83,0.021678,0.002976,0.638503,2.47,0.027311,555.89,22.56,0.181483,0.213899,0.0004,0.752345
12/30/2013,741.35,741.35,2.83,0.021678,0.002976,0.638503,2.47,0.027055,555.89,23.89,0.181483,0.213899,0.0004,0.752345
12/31/2013,760.32,760.32,2.83,0.021678,0.002976,0.638503,2.47,0.027675,555.89,24.51,0.181483,0.213899,0.0004,0.752345
1/1/2014,754.97,754.97,2.83,0.021678,0.002976,0.638503,2.47,0.027365,555.89,24.35,0.181483,0.213899,0.0004,0.752345
1/2/2014,773.44,773.44,2.83,0.021678,0.002976,0.638503,2.47,0.027014,555.89,24.7,0.181483,0.213899,0.0004,0.752345
1/3/2014,802.85,802.85,2.83,0.021678,0.002976,0.638503,2.47,0.028789,555.89,25.67,0.181483,0.213899,0.0004,0.752345
1/4/2014,823.27,823.27,2.83,0.021678,0.002976,0.638503,2.47,0.027781,555.89,24.81,0.181483,0.213899,0.0004,0.752345
1/5/2014,858.55,858.55,2.83,0.021678,0.002976,0.638503,2.47,0.028098,555.89,25.04,0.181483,0.213899,0.0004,0.752345
1/6/2014,936.05,936.05,2.83,0.021678,0.002976,0.638503,2.47,0.025298,555.89,26.91,0.181483,0.213899,0.0004,0.752345
1/7/2014,946.49,946.49,2.83,0.021678,0.002976,0.638503,2.47,0.025799,555.89,29.24,0.181483,0.213899,0.0004,0.752345
1/8/2014,795.99,795.99,2.83,0.021678,0.002976,0.638503,2.47,0.022825,555.89,22.84,0.181483,0.213899,0.0004,0.752345
1/9/2014,841.47,841.47,2.83,0.021678,0.002976,0.638503,2.47,0.022996,555.89,24.49,0.181483,0.213899,0.0004,0.752345
1/10/2014,846.69,846.69,2.83,0.021678,0.002976,0.638503,2.47,0.022367,555.89,24.45,0.181483,0.213899,0.0004,0.752345
1/11/2014,867.32,867.32,2.83,0.021678,0.002976,0.638503,2.47,0.022721,555.89,24.99,0.181483,0.213899,0.0004,0.752345
1/12/2014,919.6,919.6,2.83,0.021678,0.002976,0.638503,2.47,0.024162,555.89,27.05,0.181483,0.213899,0.0004,0.752345
1/13/2014,860.19,860.19,2.83,0.021678,0.002976,0.638503,2.47,0.021961,555.89,25.13,0.181483,0.213899,0.0004,0.752345
1/14/2014,843.17,843.17,2.83,0.021678,0.002976,0.638503,2.47,0.021724,555.89,24.28,0.181483,0.213899,0.0004,0.752345
1/15/2014,833.12,833.12,2.83,0.021678,0.002976,0.638503,2.47,0.021182,555.89,24.1,0.181483,0.213899,0.0004,0.752345
1/16/2014,860.29,860.29,2.83,0.021678,0.002976,0.638503,2.47,0.022205,555.89,25.27,0.181483,0.213899,0.0004,0.752345
1/17/2014,834.49,834.49,2.83,0.021678,0.002976,0.638503,2.47,0.02099,555.89,24.4,0.181483,0.213899,0.0004,0.752345
1/18/2014,816.07,816.07,2.83,0.021678,0.002976,0.638503,2.47,0.020559,555.89,23.81,0.181483,0.213899,0.0004,0.752345
1/19/2014,839.66,839.66,2.83,0.021678,0.002976,0.638503,2.47,0.021314,555.89,24.56,0.181483,0.213899,0.0004,0.752345
1/20/2014,871.39,871.39,2.83,0.021678,0.002976,0.638503,2.47,0.020886,555.89,25.43,0.181483,0.213899,0.0004,0.752345
1/21/2014,869.65,869.65,2.83,0.021678,0.002976,0.638503,2.47,0.019849,555.89,25.2,0.181483,0.213899,0.0004,0.752345
1/22/2014,867.21,867.21,2.83,0.021678,0.002976,0.638503,2.47,0.019986,555.89,24.85,0.181483,0.213899,0.0004,0.752345
1/23/2014,845.46,845.46,2.83,0.021678,0.002976,0.638503,2.47,0.019385,555.89,23.65,0.181483,0.213899,0.0004,0.752345
1/24/2014,822.43,822.43,2.83,0.021678,0.002976,0.638503,2.47,0.018525,555.89,22.3,0.181483,0.213899,0.0004,0.752345
1/25/2014,796.24,796.24,2.83,0.021678,0.002976,0.638503,2.47,0.018107,555.89,20.7,0.181483,0.213899,0.0004,0.752345
1/26/2014,853.68,853.68,2.83,0.021678,0.002976,0.638503,2.47,0.019132,555.89,23.2,0.181483,0.213899,0.0004,0.752345
1/27/2014,884.6,884.6,2.83,0.021678,0.002976,0.638503,2.47,0.020113,555.89,24.13,0.181483,0.213899,0.0004,0.752345
1/28/2014,774.02,774.02,2.83,0.021678,0.002976,0.638503,2.47,0.019362,555.89,20.12,0.181483,0.213899,0.0004,0.752345
1/29/2014,809.96,809.96,2.83,0.021678,0.002976,0.638503,2.47,0.020541,555.89,21.42,0.181483,0.213899,0.0004,0.752345
1/30/2014,826.02,826.02,2.83,0.021678,0.002976,0.638503,2.47,0.020326,555.89,21.91,0.181483,0.213899,0.0004,0.752345
1/31/2014,818.43,818.43,2.83,0.021678,0.002976,0.638503,2.47,0.020322,555.89,21.65,0.181483,0.213899,0.0004,0.752345
2/1/2014,828.61,828.61,2.83,0.021678,0.002976,0.638503,2.47,0.020519,555.89,22.1,0.181483,0.213899,0.0004,0.752345
2/2/2014,832.9,832.9,2.83,0.021678,0.002976,0.638503,2.47,0.020745,555.89,22.5,0.181483,0.213899,0.0004,0.752345
2/3/2014,824.08,824.08,2.83,0.021678,0.002976,0.638503,2.47,0.021531,555.89,22.37,0.181483,0.213899,0.0004,0.752345
2/4/2014,823.77,823.77,2.83,0.021678,0.002976,0.638503,2.47,0.0214,555.89,21.9,0.181483,0.213899,0.0004,0.752345
2/5/2014,829.96,829.96,2.83,0.021678,0.002976,0.638503,2.47,0.021048,555.89,21.53,0.181483,0.213899,0.0004,0.752345
2/6/2014,815.59,815.59,2.83,0.021678,0.002976,0.638503,2.47,0.020449,555.89,20.86,0.181483,0.213899,0.0004,0.752345
2/7/2014,783.2,783.2,2.83,0.021678,0.002976,0.638503,2.47,0.01978,555.89,19.9,0.181483,0.213899,0.0004,0.752345
2/8/2014,699.57,699.57,2.83,0.021678,0.002976,0.638503,2.47,0.018046,555.89,18.53,0.181483,0.213899,0.0004,0.752345
2/9/2014,671.46,671.46,2.83,0.021678,0.002976,0.638503,2.47,0.017423,555.89,18.02,0.181483,0.213899,0.0004,0.752345
2/10/2014,681.32,681.32,2.83,0.021678,0.002976,0.638503,2.47,0.017361,555.89,18.3,0.181483,0.213899,0.0004,0.752345
2/11/2014,683.5,683.5,2.83,0.021678,0.002976,0.638503,2.47,0.018173,555.89,17.76,0.181483,0.213899,0.0004,0.752345
2/12/2014,672.38,672.38,2.83,0.021678,0.002976,0.638503,2.47,0.017697,555.89,17.41,0.181483,0.213899,0.0004,0.752345
2/13/2014,651.08,651.08,2.83,0.021678,0.002976,0.638503,2.47,0.017161,555.89,16.93,0.181483,0.213899,0.0004,0.752345
2/14/2014,601.17,601.17,2.83,0.021678,0.002976,0.638503,2.47,0.016058,555.89,15.37,0.181483,0.213899,0.0004,0.752345
2/15/2014,660.9,660.9,2.83,0.021678,0.002976,0.638503,2.47,0.01651,555.89,16.45,0.181483,0.331111,0.0004,0.752345
2/16/2014,651.3,651.3,2.83,0.021678,0.002976,0.638503,2.47,0.016089,555.89,16.09,0.181483,0.32584,0.0004,0.752345
2/17/2014,614.23,614.23,2.83,0.021678,0.002976,0.638503,2.47,0.01529,555.89,15.14,0.181483,0.406039,0.0004,0.752345
2/18/2014,627.16,627.16,2.83,0.021678,0.002976,0.638503,2.47,0.015308,555.89,15.47,0.181483,1.18,0.0004,0.752345
2/19/2014,625.97,625.97,2.83,0.021678,0.002976,0.638503,2.47,0.015243,555.89,15.56,0.181483,1.04,0.0004,0.752345
2/20/2014,623.09,623.09,2.83,0.021678,0.002976,0.638503,2.47,0.015198,555.89,15.7,0.181483,0.941944,0.0004,0.752345
2/21/2014,556.88,556.88,2.83,0.021678,0.002976,0.638503,2.47,0.014302,555.89,13.98,0.181483,1.05,0.0004,0.752345
2/22/2014,574.24,574.24,2.83,0.021678,0.002976,0.638503,2.47,0.015103,555.89,13.92,0.181483,1.12,0.0004,0.752345
2/23/2014,606.47,606.47,2.83,0.021678,0.002976,0.638503,2.47,0.01561,555.89,14.98,0.181483,1.15,0.0004,0.752345
2/24/2014,606.04,606.04,2.83,0.021678,0.002976,0.638503,2.47,0.015411,555.89,15.42,0.181483,1.18,0.0004,0.752345
2/25/2014,540.24,540.24,2.83,0.021678,0.002976,0.638503,2.47,0.013605,555.89,14.5,0.181483,0.839383,0.0004,0.752345
2/26/2014,537.04,537.04,2.83,0.021678,0.002976,0.638503,2.47,0.013019,555.89,13.8,0.181483,0.620399,0.0004,0.752345
2/27/2014,581.65,581.65,2.83,0.021678,0.002976,0.638503,2.47,0.01412,555.89,14.26,0.181483,0.616643,0.0004,0.752345
2/28/2014,579.7,579.7,2.83,0.021678,0.002976,0.638503,2.47,0.014124,555.89,14.29,0.181483,0.618662,0.0004,0.752345
3/1/2014,549.92,549.92,2.83,0.021678,0.002976,0.638503,2.47,0.013687,555.89,13.23,0.181483,0.549616,0.0004,0.752345
3/2/2014,567.23,567.23,2.83,0.021678,0.002976,0.638503,2.47,0.013785,555.89,13.66,0.181483,0.936036,0.0004,0.752345
3/3/2014,562.56,562.56,2.83,0.021678,0.002976,0.638503,2.47,0.01359,555.89,12.78,0.181483,1.03,0.0004,0.752345
3/4/2014,668.24,668.24,2.83,0.021678,0.002976,0.638503,2.47,0.015308,555.89,14.29,0.181483,1.21,0.0004,0.752345
3/5/2014,666.24,666.24,2.83,0.021678,0.002976,0.638503,2.47,0.015996,555.89,16.99,0.181483,0.987192,0.0004,0.752345
3/6/2014,664.52,664.52,2.83,0.021678,0.002976,0.638503,2.47,0.015992,555.89,16.38,0.181483,1.03,0.0004,0.752345
3/7/2014,664.31,664.31,2.83,0.021678,0.002976,0.638503,2.47,0.015928,555.89,16.48,0.181483,1.06,0.0004,0.752345
3/8/2014,629.66,629.66,2.83,0.021678,0.002976,0.638503,2.47,0.015019,555.89,15.86,0.181483,0.911867,0.0004,0.752345
3/9/2014,616.31,616.31,2.83,0.021678,0.002976,0.638503,2.47,0.014449,555.89,15.41,0.181483,0.913189,0.0004,0.752345
3/10/2014,636.33,636.33,2.83,0.021678,0.002976,0.638503,2.47,0.014688,555.89,15.98,0.181483,0.872114,0.0004,0.752345
3/11/2014,627.95,627.95,2.83,0.021678,0.002976,0.638503,2.47,0.014773,555.89,16.01,0.181483,0.807598,0.0004,0.752345
3/12/2014,631.91,631.91,2.83,0.021678,0.002976,0.638503,2.47,0.014199,555.89,16.1,0.181483,0.888208,0.0004,0.752345
3/13/2014,633.62,633.62,2.83,0.021678,0.002976,0.638503,2.47,0.014379,555.89,17.16,0.181483,0.865569,0.0004,0.752345
3/14/2014,638.14,638.14,2.83,0.021678,0.002976,0.638503,2.47,0.014333,555.89,17,0.181483,0.83338,0.0004,0.752345
3/15/2014,629.37,629.37,2.83,0.021678,0.002976,0.638503,2.47,0.014206,555.89,16.6,0.181483,0.812077,0.0004,0.752345
3/16/2014,636.5,636.5,2.83,0.021678,0.002976,0.638503,2.47,0.014358,555.89,16.89,0.181483,0.791673,0.0004,0.752345
3/17/2014,630.92,630.92,2.83,0.021678,0.002976,0.638503,2.47,0.014302,555.89,17.35,0.181483,0.772496,0.0004,0.752345
3/18/2014,621.84,621.84,2.83,0.021678,0.002976,0.638503,2.47,0.014102,555.89,17.29,0.181483,0.77927,0.0004,0.752345
3/19/2014,613.9,613.9,2.83,0.021678,0.002976,0.638503,2.47,0.014047,555.89,19.45,0.181483,0.750897,0.0004,0.752345
3/20/2014,609.75,609.75,2.83,0.021678,0.002976,0.638503,2.47,0.01394,555.89,17.17,0.181483,0.743256,0.0004,0.752345
3/21/2014,588.29,588.29,2.83,0.021678,0.002976,0.638503,2.47,0.013688,555.89,16.4,0.181483,0.724498,0.0004,0.752345
3/22/2014,571.18,571.18,2.83,0.021678,0.002976,0.638503,2.47,0.013245,555.89,15.64,0.181483,0.704266,0.0004,0.752345
3/23/2014,565.76,565.76,2.83,0.021678,0.002976,0.638503,2.47,0.012961,555.89,15.71,0.181483,0.715596,0.0004,0.752345
3/24/2014,562.51,562.51,2.83,0.021678,0.002976,0.638503,2.47,0.01267,555.89,15.3,0.181483,0.719851,0.0004,0.752345
3/25/2014,585.03,585.03,2.83,0.021678,0.002976,0.638503,2.47,0.01287,555.89,16.23,0.181483,0.868912,0.0004,0.752345
3/26/2014,583.48,583.48,2.83,0.021678,0.002976,0.638503,2.47,0.012824,555.89,16.29,0.181483,0.819494,0.0004,0.752345
3/27/2014,580.26,580.26,2.83,0.021678,0.002976,0.638503,2.47,0.012579,555.89,16.28,0.181483,0.864728,0.0004,0.752345
3/28/2014,477.14,477.14,2.83,0.021678,0.002976,0.638503,2.47,0.010319,555.89,12.66,0.181483,0.692062,0.0004,0.752345
3/29/2014,501.71,501.71,2.83,0.021678,0.002976,0.638503,2.47,0.010626,555.89,13.91,0.181483,0.709294,0.0004,0.752345
3/30/2014,492.37,492.37,2.83,0.021678,0.002976,0.638503,2.47,0.010357,555.89,13.45,0.181483,0.708306,0.0004,0.752345
3/31/2014,462.3,462.3,2.83,0.021678,0.002976,0.638503,2.47,0.009677,555.89,13.15,0.181483,0.665123,0.0004,0.752345
4/1/2014,457,457,2.83,0.021678,0.002976,0.638503,2.47,0.008785,555.89,12.77,0.181483,0.641783,0.0004,0.752345
4/2/2014,479.14,479.14,2.83,0.021678,0.002976,0.638503,2.47,0.008795,555.89,13.09,0.181483,0.725259,0.0004,0.752345
4/3/2014,436.44,436.44,2.83,0.021678,0.002976,0.638503,2.47,0.007901,555.89,11.26,0.181483,0.614065,0.0004,0.752345
4/4/2014,445.66,445.66,2.83,0.021678,0.002976,0.638503,2.47,0.007959,555.89,11.07,0.181483,0.640371,0.0004,0.752345
4/5/2014,446.68,446.68,2.83,0.021678,0.002976,0.638503,2.47,0.008076,555.89,11,0.181483,0.640305,0.0004,0.752345
4/6/2014,463.4,463.4,2.83,0.021678,0.002976,0.638503,2.47,0.00835,555.89,11.18,0.181483,0.700828,0.0004,0.752345
4/7/2014,461.47,461.47,2.83,0.021678,0.002976,0.638503,2.47,0.008263,555.89,11.66,0.181483,0.6478,0.0004,0.752345
4/8/2014,447.61,447.61,2.83,0.021678,0.002976,0.638503,2.47,0.008005,555.89,11.21,0.181483,0.606079,0.0004,0.752345
4/9/2014,453.18,453.18,2.83,0.021678,0.002976,0.638503,2.47,0.008014,555.89,11.38,0.181483,0.603431,0.0004,0.752345
4/10/2014,442.26,442.26,2.83,0.021678,0.002976,0.638503,2.47,0.007857,555.89,11.19,0.181483,0.587616,0.0004,0.752345
4/11/2014,363.71,363.71,2.83,0.021678,0.002976,0.638503,2.47,0.006296,555.89,8.42,0.181483,0.453743,0.0004,0.752345
4/12/2014,420.89,420.89,2.83,0.021678,0.002976,0.638503,2.47,0.006581,555.89,10.9,0.181483,0.548831,0.0004,0.752345
4/13/2014,421.46,421.46,2.83,0.021678,0.002976,0.638503,2.47,0.006271,555.89,10.66,0.181483,0.572342,0.0004,0.752345
4/14/2014,414.83,414.83,2.83,0.021678,0.002976,0.638503,2.47,0.005996,555.89,10.39,0.181483,0.538982,0.0004,0.752345
4/15/2014,458.37,458.37,2.83,0.021678,0.002976,0.638503,2.47,0.006513,555.89,11.46,0.181483,0.587995,0.0004,0.752345
4/16/2014,522.18,522.18,2.83,0.021678,0.002976,0.638503,2.47,0.007753,555.89,13.3,0.181483,0.655849,0.0004,0.752345
4/17/2014,529.07,529.07,2.83,0.021678,0.002976,0.638503,2.47,0.007101,555.89,13.42,0.181483,0.657735,0.0004,0.752345
4/18/2014,495.8,495.8,2.83,0.021678,0.002976,0.638503,2.47,0.006345,555.89,12.46,0.181483,0.618219,0.0004,0.752345
4/19/2014,479.58,479.58,2.83,0.021678,0.002976,0.638503,2.47,0.006209,555.89,12.05,0.181483,0.794215,0.0004,0.752345
4/20/2014,501.75,501.75,2.83,0.021678,0.002976,0.638503,2.47,0.006475,555.89,12.86,0.181483,0.747391,0.0004,0.752345
4/21/2014,497.74,497.74,2.83,0.021678,0.002976,0.638503,2.47,0.006206,555.89,12.56,0.181483,0.722222,0.0004,0.752345
4/22/2014,495.45,495.45,2.83,0.021678,0.002976,0.638503,2.47,0.006139,555.89,12.5,0.181483,0.707657,0.0004,0.752345
4/23/2014,488.36,488.36,2.83,0.021678,0.002976,0.638503,2.47,0.006064,555.89,12.04,0.181483,0.722732,0.0004,0.752345
4/24/2014,490.82,490.82,2.83,0.021678,0.002976,0.638503,2.47,0.006105,555.89,12.14,0.181483,0.871977,0.0004,0.752345
4/25/2014,500.09,500.09,2.83,0.021678,0.002976,0.638503,2.47,0.006069,555.89,12.54,0.181483,1.06,0.0004,0.752345
4/26/2014,461.7,461.7,2.83,0.021678,0.002976,0.638503,2.47,0.005491,555.89,10.81,0.181483,1.71,0.0004,0.752345
4/27/2014,457.24,457.24,2.83,0.021678,0.002976,0.638503,2.47,0.00538,555.89,10.56,0.181483,1.7,0.0004,0.752345
4/28/2014,430.72,430.72,2.83,0.021678,0.002976,0.638503,2.47,0.004804,555.89,9.79,0.181483,1.67,0.0004,0.752345
4/29/2014,439.98,439.98,2.83,0.021678,0.002976,0.638503,2.47,0.005136,555.89,10.12,0.181483,1.67,0.0004,0.752345
4/30/2014,446.89,446.89,2.83,0.021678,0.002976,0.638503,2.47,0.005359,555.89,10.4,0.181483,1.63,0.0004,0.752345
5/1/2014,447.63,447.63,2.83,0.021678,0.002976,0.638503,2.47,0.005364,555.89,10.93,0.181483,1.54,0.0004,0.752345
5/2/2014,457.36,457.36,2.83,0.021678,0.002976,0.638503,2.47,0.005409,555.89,11.13,0.181483,1.51,0.0004,0.752345
5/3/2014,449.4,449.4,2.83,0.021678,0.002976,0.638503,2.47,0.005315,555.89,10.52,0.181483,1.35,0.0004,0.752345
5/4/2014,438.52,438.52,2.83,0.021678,0.002976,0.638503,2.47,0.005033,555.89,10.3,0.181483,1.19,0.0004,0.752345
5/5/2014,434.78,434.78,2.83,0.021678,0.002976,0.638503,2.47,0.005007,555.89,10.31,0.181483,1.56,0.0004,0.752345
5/6/2014,433.36,433.36,2.83,0.021678,0.002976,0.638503,2.47,0.005213,555.89,10.21,0.181483,1.68,0.0004,0.752345
5/7/2014,429.34,429.34,2.83,0.021678,0.002976,0.638503,2.47,0.005974,555.89,10.34,0.181483,1.61,0.0004,0.752345
5/8/2014,438.68,438.68,2.83,0.021678,0.002976,0.638503,2.47,0.006343,555.89,10.51,0.181483,1.61,0.0004,0.752345
5/9/2014,440.18,440.18,2.83,0.021678,0.002976,0.638503,2.47,0.006061,555.89,10.42,0.181483,1.65,0.0004,0.752345
5/10/2014,450.46,450.46,2.83,0.021678,0.002976,0.638503,2.47,0.006074,555.89,10.76,0.181483,2.23,0.0004,0.752345
5/11/2014,453.92,453.92,2.83,0.021678,0.002976,0.638503,2.47,0.005942,555.89,10.72,0.181483,2.54,0.0004,0.752345
5/12/2014,438.3,438.3,2.83,0.021678,0.002976,0.638503,2.47,0.005749,555.89,10.34,0.181483,2.56,0.0004,0.752345
5/13/2014,441.53,441.53,2.83,0.021678,0.002976,0.638503,2.47,0.005937,555.89,10.42,0.181483,2.47,0.0004,0.752345
5/14/2014,440.59,440.59,2.83,0.021678,0.002976,0.638503,2.47,0.006339,555.89,10.41,0.181483,2.75,0.0004,0.752345
5/15/2014,444.14,444.14,2.83,0.021678,0.002976,0.638503,2.47,0.007172,555.89,10.43,0.181483,4.01,0.0004,0.752345
5/16/2014,447.39,447.39,2.83,0.021678,0.002976,0.638503,2.47,0.0071,555.89,10.48,0.181483,5.84,0.0004,0.752345
5/17/2014,448.12,448.12,2.83,0.021678,0.002976,0.638503,2.47,0.006901,555.89,10.44,0.181483,5.92,0.0004,0.752345
5/18/2014,448.7,448.7,2.83,0.021678,0.002976,0.638503,2.47,0.006475,555.89,10.35,0.181483,4.71,0.0004,0.752345
5/19/2014,446.08,446.08,2.83,0.021678,0.002976,0.638503,2.47,0.006,555.89,10.34,0.181483,6.48,0.0004,0.752345
5/20/2014,446.31,446.31,2.83,0.021678,0.002976,0.638503,2.47,0.006045,555.89,10.3,0.181483,6.93,0.0004,0.752345
5/21/2014,485.8,485.8,2.83,0.021678,0.002976,0.638503,2.47,0.006715,555.89,10.6,0.181483,6.88,0.0004,0.752345
5/22/2014,492.05,492.05,2.83,0.021678,0.002976,0.638503,1.59,0.006676,555.89,10.58,0.181483,8,0.0004,0.752345
5/23/2014,525.72,525.72,2.83,0.021678,0.002976,0.638503,2.05,0.003963,555.89,10.65,0.181483,11.15,0.0004,0.752345
